timestamp,target,current,pwm
1771916048.421821,0,0,0
1771916048.4219444,0,0,0
1771916048.4220703,0,0,0
1771916048.4221911,0,0,0
1771916048.4223232,0,0,0
1771916048.4224403,0,0,0
1771916048.42257,0,0,0
1771916048.4227018,0,0,0
1771916048.4228275,0,0,0
1771916048.4229486,0,0,0
1771916048.4230661,0,0,0
1771916048.423184,0,0,0
1771916048.4232996,0,0,0
1771916048.4234152,0,0,0
1771916048.4235318,0,0,0
1771916048.4236555,0,0,0
1771916048.4237716,0,0,0
1771916048.4238887,0,0,0
1771916048.4240053,0,0,0
1771916048.4241252,0,0,0
1771916048.4242449,0,0,0
1771916048.4243636,0,0,0
1771916048.4244819,0,0,0
1771916048.4246013,0,0,0
1771916048.424719,0,0,0
1771916048.4248369,0,0,0
1771916048.4249806,0,0,0
1771916048.4250984,0,0,0
1771916048.4252212,0,0,0
1771916048.4253354,0,0,0
1771916048.4254503,0,0,0
1771916048.4255667,0,0,0
1771916048.4256876,0,0,0
1771916048.4258037,0,0,0
1771916048.425929,0,0,0
1771916048.4260437,0,0,0
1771916048.4261606,0,0,0
1771916048.4262743,0,0,0
1771916048.4263878,0,0,0
1771916048.4265025,0,0,0
1771916048.4266164,0,0,0
1771916048.4267318,0,0,0
1771916048.4268463,0,0,0
1771916048.4269602,0,0,0
1771916048.4270747,0,0,0
1771916048.42719,0,0,0
1771916048.42731,0,0,0
1771916048.4274402,0,0,0
1771916048.4275556,0,0,0
1771916048.4276698,0,0,0
1771916048.4277835,0,0,0
1771916048.4278977,0,0,0
1771916048.428011,0,0,0
1771916048.428128,0,0,0
1771916048.4282422,0,0,0
1771916048.4283566,0,0,0
1771916048.4284725,0,0,0
1771916048.4285865,0,0,0
1771916048.4287012,0,0,0
1771916048.4288158,0,0,0
1771916048.428932,0,0,0
1771916048.429048,0,0,0
1771916048.4291618,0,0,0
1771916048.4292767,0,0,0
1771916048.4293954,0,0,0
1771916048.4295094,0,0,0
1771916048.4296236,0,0,0
1771916048.4297385,0,0,0
1771916048.4298532,0,0,0
1771916048.4299703,0,0,0
1771916048.4300838,0,0,0
1771916048.4302006,0,0,0
1771916048.430315,0,0,0
1771916048.4304287,0,0,0
1771916048.4305444,0,0,0
1771916048.4306595,0,0,0
1771916048.4307797,0,0,0
1771916048.4308946,0,0,0
1771916048.4310088,0,0,0
1771916048.4311235,0,0,0
1771916048.431238,0,0,0
1771916048.4313512,0,0,0
1771916048.4314709,0,0,0
1771916048.4315858,0,0,0
1771916048.431701,0,0,0
1771916048.4318156,0,0,0
1771916048.4319305,0,0,0
1771916048.4320438,0,0,0
1771916048.4321575,0,0,0
1771916048.4322932,0,0,0
1771916048.4324052,0,0,0
1771916048.432517,0,0,0
1771916048.432629,0,0,0
1771916048.4327424,0,0,0
1771916048.4328554,0,0,0
1771916048.4329674,0,0,0
1771916048.4330797,0,0,0
1771916048.4332163,0,0,0
1771916048.4334438,0,0,0
1771916048.4335833,0,0,0
1771916048.4337091,0,0,0
1771916048.4338226,0,0,0
1771916048.4339364,0,0,0
1771916048.4340515,0,0,0
1771916048.4341688,0,0,0
1771916048.4342835,0,0,0
1771916048.4343972,0,0,0
1771916048.4345102,0,0,0
1771916048.434624,0,0,0
1771916048.4347384,0,0,0
1771916048.4348521,0,0,0
1771916048.4349678,0,0,0
1771916048.4350808,0,0,0
1771916048.4351943,0,0,0
1771916048.4353085,0,0,0
1771916048.4354308,0,0,0
1771916048.4355428,0,0,0
1771916048.4356565,0,0,0
1771916048.4357824,0,0,0
1771916048.435895,0,0,0
1771916048.436008,0,0,0
1771916048.4361207,0,0,0
1771916048.4362347,0,0,0
1771916048.4363477,0,0,0
1771916048.4364684,0,0,0
1771916048.4365814,0,0,0
1771916048.4366946,0,0,0
1771916048.4368072,0,0,0
1771916048.436922,0,0,0
1771916048.4370365,0,0,0
1771916048.4371526,0,0,0
1771916048.437268,0,0,0
1771916048.4373834,0,0,0
1771916048.4375014,0,0,0
1771916048.4376159,0,0,0
1771916048.4377291,0,0,0
1771916048.4378421,0,0,0
1771916048.437956,0,0,0
1771916048.4380696,0,0,0
1771916048.4381826,0,0,0
1771916048.4382956,0,0,0
1771916048.438408,0,0,0
1771916048.4385197,0,0,0
1771916048.4386322,0,0,0
1771916048.4387445,0,0,0
1771916048.4388578,0,0,0
1771916048.4389706,0,0,0
1771916048.4390845,0,0,0
1771916048.4391966,0,0,0
1771916048.4393094,0,0,0
1771916048.4394276,0,0,0
1771916048.4395406,0,0,0
1771916048.4396539,0,0,0
1771916048.4397666,0,0,0
1771916048.4398797,0,0,0
1771916048.4399917,0,0,0
1771916048.4401052,0,0,0
1771916048.440217,0,0,0
1771916048.44033,0,0,0
1771916048.4404428,0,0,0
1771916048.4405565,0,0,0
1771916048.4406686,0,0,0
1771916048.4407861,0,0,0
1771916048.4408984,0,0,0
1771916048.4410102,0,0,0
1771916048.4411223,0,0,0
1771916048.4412344,0,0,0
1771916048.441347,0,0,0
1771916048.4414647,0,0,0
1771916048.4415774,0,0,0
1771916048.4416902,0,0,0
1771916048.4418025,0,0,0
1771916048.4419193,0,0,0
1771916048.4420314,0,0,0
1771916048.4421442,0,0,0
1771916048.4422562,0,0,0
1771916048.4423687,0,0,0
1771916048.4424815,0,0,0
1771916048.4425938,0,0,0
1771916048.4427056,0,0,0
1771916048.4428174,0,0,0
1771916048.4429295,0,0,0
1771916048.4430418,0,0,0
1771916048.4431553,0,0,0
1771916048.4432685,0,0,0
1771916048.4433835,0,0,0
1771916048.4435024,0,0,0
1771916048.4436157,0,0,0
1771916048.4437284,0,0,0
1771916048.4438412,0,0,0
1771916048.443954,0,0,0
1771916048.444152,0,0,0
1771916048.4442675,0,0,0
1771916048.4443815,0,0,0
1771916048.4444969,0,0,0
1771916048.4446106,0,0,0
1771916048.4447255,0,0,0
1771916048.4448392,0,0,0
1771916048.4449525,0,0,0
1771916048.4450657,0,0,0
1771916048.445179,0,0,0
1771916048.4452915,0,0,0
1771916048.4454048,0,0,0
1771916048.4455218,0,0,0
1771916048.4456348,0,0,0
1771916048.4457471,0,0,0
1771916048.44586,0,0,0
1771916048.4459727,0,0,0
1771916048.446085,0,0,0
1771916048.4461987,0,0,0
1771916048.4463198,0,0,0
1771916048.4464333,0,0,0
1771916048.4465463,0,0,0
1771916048.446659,0,0,0
1771916048.4467723,0,0,0
1771916048.4468844,0,0,0
1771916048.4469965,0,0,0
1771916048.4471102,0,0,0
1771916048.447224,0,0,0
1771916048.4473367,0,0,0
1771916048.4474602,0,0,0
1771916048.4475725,0,0,0
1771916048.447685,0,0,0
1771916048.4477983,0,0,0
1771916048.44791,0,0,0
1771916048.4480221,0,0,0
1771916048.4481404,0,0,0
1771916048.4482534,0,0,0
1771916048.4483662,0,0,0
1771916048.4484792,0,0,0
1771916048.4485922,0,0,0
1771916048.448705,0,0,0
1771916048.4488182,0,0,0
1771916048.4489298,0,0,0
1771916048.4490423,0,0,0
1771916048.4493508,0,0,0
1771916048.449563,0,0,0
1771916048.4497495,0,0,0
1771916048.4498942,0,0,0
1771916048.45002,0,0,0
1771916048.4501357,0,0,0
1771916048.4502528,0,0,0
1771916048.4503675,0,0,0
1771916048.450482,0,0,0
1771916048.4505963,0,0,0
1771916048.4507802,0,0,0
1771916048.4508934,0,0,0
1771916048.4510067,0,0,0
1771916048.45112,0,0,0
1771916048.4512448,0,0,0
1771916048.4513583,0,0,0
1771916048.4514718,0,0,0
1771916048.4515867,0,0,0
1771916048.4517057,0,0,0
1771916048.4518225,0,0,0
1771916048.4519374,0,0,0
1771916048.4520562,0,0,0
1771916048.4521723,0,0,0
1771916048.4522846,0,0,0
1771916048.4523978,0,0,0
1771916048.4525104,0,0,0
1771916048.4526227,0,0,0
1771916048.4527354,0,0,0
1771916048.4528484,0,0,0
1771916048.452961,0,0,0
1771916048.453074,0,0,0
1771916048.4531941,0,0,0
1771916048.453307,0,0,0
1771916048.4534273,0,0,0
1771916048.4535391,0,0,0
1771916048.4536536,0,0,0
1771916048.4537668,0,0,0
1771916048.453879,0,0,0
1771916048.4539914,0,0,0
1771916048.4541054,0,0,0
1771916048.454219,0,0,0
1771916048.4543335,0,0,0
1771916048.454447,0,0,0
1771916048.4545617,0,0,0
1771916048.4546742,0,0,0
1771916048.4547868,0,0,0
1771916048.4548998,0,0,0
1771916048.455012,0,0,0
1771916048.4551256,0,0,0
1771916048.455243,0,0,0
1771916048.4553556,0,0,0
1771916048.4554694,0,0,0
1771916048.4555826,0,0,0
1771916048.4556952,0,0,0
1771916048.4558084,0,0,0
1771916048.4559224,0,0,0
1771916048.4560356,0,0,0
1771916048.4561481,0,0,0
1771916048.4562614,0,0,0
1771916048.4563735,0,0,0
1771916048.4564865,0,0,0
1771916048.4565988,0,0,0
1771916048.4567118,0,0,0
1771916048.4568248,0,0,0
1771916048.4569373,0,0,0
1771916048.45705,0,0,0
1771916048.457165,0,0,0
1771916048.4572923,0,0,0
1771916048.457405,0,0,0
1771916048.4575186,0,0,0
1771916048.4576316,0,0,0
1771916048.4577441,0,0,0
1771916048.4578562,0,0,0
1771916048.457969,0,0,0
1771916048.4580812,0,0,0
1771916048.4581952,0,0,0
1771916048.4583075,0,0,0
1771916048.4584205,0,0,0
1771916048.458534,0,0,0
1771916048.4586465,0,0,0
1771916048.4587607,0,0,0
1771916048.4588795,0,0,0
1771916048.4589922,0,0,0
1771916048.4591055,0,0,0
1771916048.4592237,0,0,0
1771916048.459336,0,0,0
1771916048.4594488,0,0,0
1771916048.4595633,0,0,0
1771916048.4596765,0,0,0
1771916048.4597893,0,0,0
1771916048.459903,0,0,0
1771916048.4600155,0,0,0
1771916048.4601293,0,0,0
1771916048.4602423,0,0,0
1771916048.460357,0,0,0
1771916048.46047,0,0,0
1771916048.460585,0,0,0
1771916048.4606981,0,0,0
1771916048.4608123,0,0,0
1771916048.4609256,0,0,0
1771916048.4610386,0,0,0
1771916048.4611523,0,0,0
1771916048.4612713,0,0,0
1771916048.461386,0,0,0
1771916048.4614992,0,0,0
1771916048.461612,0,0,0
1771916048.4617248,0,0,0
1771916048.4618378,0,0,0
1771916048.46195,0,0,0
1771916048.462063,0,0,0
1771916048.462176,0,0,0
1771916048.4622884,0,0,0
1771916048.462401,0,0,0
1771916048.4625134,0,0,0
1771916048.4626253,0,0,0
1771916048.462738,0,0,0
1771916048.4628506,0,0,0
1771916048.4640484,0,0,0
1771916048.4644625,0,0,0
1771916048.464714,0,0,0
1771916048.464934,0,0,0
1771916048.4652712,0,0,0
1771916048.4682198,0,0,0
1771916048.468354,0,0,0
1771916048.4684691,0,0,0
1771916048.4685848,0,0,0
1771916048.4686995,0,0,0
1771916048.4688263,0,0,0
1771916048.4722786,0,0,0
1771916048.4724853,0,0,0
1771916048.4726906,0,0,0
1771916048.4728925,0,0,0
1771916048.4730947,0,0,0
1771916048.4763215,0,0,0
1771916048.4765434,0,0,0
1771916048.4767427,0,0,0
1771916048.4771035,0,0,0
1771916048.4772894,0,0,0
1771916048.4774091,0,0,0
1771916048.538987,0,0,0
1771916048.5391326,0,0,0
1771916048.5392542,0,0,0
1771916048.5393755,0,0,0
1771916048.5394952,0,0,0
1771916048.5396144,0,0,0
1771916048.5397356,0,0,0
1771916048.5398548,0,0,0
1771916048.539976,0,0,0
1771916048.5400953,0,0,0
1771916048.5402145,0,0,0
1771916048.5403328,0,0,0
1771916048.540453,0,0,0
1771916048.5405726,0,0,0
1771916048.5407014,0,0,0
1771916048.5408196,0,0,0
1771916048.540939,0,0,0
1771916048.5410578,0,0,0
1771916048.5411773,0,0,0
1771916048.541297,0,0,0
1771916048.5414174,0,0,0
1771916048.5415368,0,0,0
1771916048.5416553,0,0,0
1771916048.5417747,0,0,0
1771916048.5419831,0,0,0
1771916048.5421002,0,0,0
1771916048.5422165,0,0,0
1771916048.5423324,0,0,0
1771916048.5424492,0,0,0
1771916048.5425694,0,0,0
1771916048.542692,0,0,0
1771916048.542809,0,0,0
1771916048.5431347,0,0,0
1771916048.5433524,0,0,0
1771916048.5434859,0,0,0
1771916048.5436084,0,0,0
1771916048.5437248,0,0,0
1771916048.5438416,0,0,0
1771916048.5439715,0,0,0
1771916048.5440946,0,0,0
1771916048.5442119,0,0,0
1771916048.5443296,0,0,0
1771916048.5444736,0,0,0
1771916048.5445888,0,0,0
1771916048.544716,0,0,0
1771916048.5448344,0,0,0
1771916048.54495,0,0,0
1771916048.545067,0,0,0
1771916048.5451837,0,0,0
1771916048.5453002,0,0,0
1771916048.5454185,0,0,0
1771916048.545535,0,0,0
1771916048.5456514,0,0,0
1771916048.5457678,0,0,0
1771916048.5459127,0,0,0
1771916048.5460823,0,0,0
1771916048.546209,0,0,0
1771916048.5463293,0,0,0
1771916048.5464475,0,0,0
1771916048.5465653,0,0,0
1771916048.5466921,0,0,0
1771916048.5468094,0,0,0
1771916048.5469267,0,0,0
1771916048.5470426,0,0,0
1771916048.5471594,0,0,0
1771916048.5472798,0,0,0
1771916048.5473979,0,0,0
1771916048.5475147,0,0,0
1771916048.547633,0,0,0
1771916048.54775,0,0,0
1771916048.5478673,0,0,0
1771916048.5479856,0,0,0
1771916048.548102,0,0,0
1771916048.5482187,0,0,0
1771916048.548335,0,0,0
1771916048.548454,0,0,0
1771916048.5485713,0,0,0
1771916048.5486994,0,0,0
1771916048.5488172,0,0,0
1771916048.5489354,0,0,0
1771916048.5490513,0,0,0
1771916048.5491688,0,0,0
1771916048.5492861,0,0,0
1771916048.5494027,0,0,0
1771916048.5495179,0,0,0
1771916048.5496328,0,0,0
1771916048.5497482,0,0,0
1771916048.5498648,0,0,0
1771916048.5499806,0,0,0
1771916048.5500977,0,0,0
1771916048.5502195,0,0,0
1771916048.5503356,0,0,0
1771916048.5504546,0,0,0
1771916048.550573,0,0,0
1771916048.5506897,0,0,0
1771916048.5508041,0,0,0
1771916048.5509195,0,0,0
1771916048.5510354,0,0,0
1771916048.554161,0,0,0
1771916048.5542877,0,0,0
1771916048.554405,0,0,0
1771916048.5545206,0,0,0
1771916048.5546362,0,0,0
1771916048.5583155,0,0,0
1771916048.5585332,0,0,0
1771916048.5587683,0,0,0
1771916048.559001,0,0,0
1771916048.559165,0,0,0
1771916048.5593271,0,0,0
1771916048.5623455,0,0,0
1771916048.562552,0,0,0
1771916048.5627625,0,0,0
1771916048.5629716,0,0,0
1771916048.5631762,0,0,0
1771916048.5664136,0,0,0
1771916048.566618,0,0,0
1771916048.5668595,0,0,0
1771916048.5670607,0,0,0
1771916048.5672612,0,0,0
1771916048.5673769,0,0,0
1771916048.638933,0,0,0
1771916048.639078,0,0,0
1771916048.6392348,0,0,0
1771916048.6393588,0,0,0
1771916048.6394808,0,0,0
1771916048.6396015,0,0,0
1771916048.639723,0,0,0
1771916048.6398454,0,0,0
1771916048.6399658,0,0,0
1771916048.6400864,0,0,0
1771916048.6402078,0,0,0
1771916048.6403306,0,0,0
1771916048.6404505,0,0,0
1771916048.640571,0,0,0
1771916048.6406908,0,0,0
1771916048.640812,0,0,0
1771916048.6409342,0,0,0
1771916048.6410549,0,0,0
1771916048.6411753,0,0,0
1771916048.6413028,0,0,0
1771916048.6414237,0,0,0
1771916048.641545,0,0,0
1771916048.6416664,0,0,0
1771916048.641788,0,0,0
1771916048.641909,0,0,0
1771916048.6420412,0,0,0
1771916048.6421618,0,0,0
1771916048.6422844,0,0,0
1771916048.6424048,0,0,0
1771916048.6425261,0,0,0
1771916048.6426468,0,0,0
1771916048.6427674,0,0,0
1771916048.642889,0,0,0
1771916048.643026,0,0,0
1771916048.64315,0,0,0
1771916048.6434498,0,0,0
1771916048.643681,0,0,0
1771916048.643903,0,0,0
1771916048.6441073,0,0,0
1771916048.644227,0,0,0
1771916048.6443474,0,0,0
1771916048.6444662,0,0,0
1771916048.6445835,0,0,0
1771916048.644701,0,0,0
1771916048.6448195,0,0,0
1771916048.6449375,0,0,0
1771916048.64507,0,0,0
1771916048.6451879,0,0,0
1771916048.6453056,0,0,0
1771916048.6454237,0,0,0
1771916048.6455412,0,0,0
1771916048.645659,0,0,0
1771916048.6457796,0,0,0
1771916048.6458988,0,0,0
1771916048.646056,0,0,0
1771916048.6461725,0,0,0
1771916048.64629,0,0,0
1771916048.6464078,0,0,0
1771916048.6465266,0,0,0
1771916048.6466463,0,0,0
1771916048.6467655,0,0,0
1771916048.6468842,0,0,0
1771916048.6470256,0,0,0
1771916048.6472552,0,0,0
1771916048.647394,0,0,0
1771916048.6475174,0,0,0
1771916048.6476362,0,0,0
1771916048.6477563,0,0,0
1771916048.6478755,0,0,0
1771916048.6479945,0,0,0
1771916048.6481137,0,0,0
1771916048.6482322,0,0,0
1771916048.6483514,0,0,0
1771916048.6484694,0,0,0
1771916048.64859,0,0,0
1771916048.6487086,0,0,0
1771916048.6488283,0,0,0
1771916048.6489503,0,0,0
1771916048.649082,0,0,0
1771916048.6492004,0,0,0
1771916048.6493187,0,0,0
1771916048.6494374,0,0,0
1771916048.6495547,0,0,0
1771916048.6496713,0,0,0
1771916048.6497874,0,0,0
1771916048.6499047,0,0,0
1771916048.650023,0,0,0
1771916048.6501417,0,0,0
1771916048.6502643,0,0,0
1771916048.650579,0,0,0
1771916048.6508129,0,0,0
1771916048.6510131,0,0,0
1771916048.651204,0,0,0
1771916048.6514122,0,0,0
1771916048.6516125,0,0,0
1771916048.6517422,0,0,0
1771916048.6518712,0,0,0
1771916048.652064,0,0,0
1771916048.6521914,0,0,0
1771916048.6523154,0,0,0
1771916048.6524398,0,0,0
1771916048.6525662,0,0,0
1771916048.6526835,0,0,0
1771916048.6528022,0,0,0
1771916048.6529267,0,0,0
1771916048.6530464,0,0,0
1771916048.6531644,0,0,0
1771916048.653283,0,0,0
1771916048.653402,0,0,0
1771916048.6535254,0,0,0
1771916048.6536489,0,0,0
1771916048.653774,0,0,0
1771916048.6539001,0,0,0
1771916048.6540327,0,0,0
1771916048.6566262,0,0,0
1771916048.656864,0,0,0
1771916048.6570792,0,0,0
1771916048.6572495,0,0,0
1771916048.6573713,0,0,0
1771916048.6574936,0,0,0
1771916048.7367125,0,0,0
1771916048.7368581,0,0,0
1771916048.7369795,0,0,0
1771916048.7370987,0,0,0
1771916048.7372444,0,0,0
1771916048.7373674,0,0,0
1771916048.737542,0,0,0
1771916048.737658,0,0,0
1771916048.7377737,0,0,0
1771916048.737889,0,0,0
1771916048.7381165,0,0,0
1771916048.7382338,0,0,0
1771916048.738352,0,0,0
1771916048.7384696,0,0,0
1771916048.7385862,0,0,0
1771916048.7387018,0,0,0
1771916048.7388191,0,0,0
1771916048.7389367,0,0,0
1771916048.7390532,0,0,0
1771916048.739172,0,0,0
1771916048.7392895,0,0,0
1771916048.7394078,0,0,0
1771916048.7395256,0,0,0
1771916048.7396429,0,0,0
1771916048.7397628,0,0,0
1771916048.739883,0,0,0
1771916048.7400012,0,0,0
1771916048.7401285,0,0,0
1771916048.740251,0,0,0
1771916048.7404404,0,0,0
1771916048.740558,0,0,0
1771916048.7406728,0,0,0
1771916048.7407906,0,0,0
1771916048.7409124,0,0,0
1771916048.7410338,0,0,0
1771916048.7412271,0,0,0
1771916048.741422,0,0,0
1771916048.7415776,0,0,0
1771916048.7417161,0,0,0
1771916048.7418368,0,0,0
1771916048.7419562,0,0,0
1771916048.742093,0,0,0
1771916048.7422116,0,0,0
1771916048.7423298,0,0,0
1771916048.7424476,0,0,0
1771916048.742574,0,0,0
1771916048.742692,0,0,0
1771916048.74281,0,0,0
1771916048.742927,0,0,0
1771916048.743044,0,0,0
1771916048.7431607,0,0,0
1771916048.7432795,0,0,0
1771916048.7433999,0,0,0
1771916048.7435184,0,0,0
1771916048.743659,0,0,0
1771916048.7437756,0,0,0
1771916048.7438958,0,0,0
1771916048.7440302,0,0,0
1771916048.7441645,0,0,0
1771916048.7443628,0,0,0
1771916048.7445674,0,0,0
1771916048.7447739,0,0,0
1771916048.7449863,0,0,0
1771916048.7452137,0,0,0
1771916048.745413,0,0,0
1771916048.7455616,0,0,0
1771916048.745692,0,0,0
1771916048.745814,0,0,0
1771916048.7459357,0,0,0
1771916048.7460601,0,0,0
1771916048.7462015,0,0,0
1771916048.7463248,0,0,0
1771916048.7464461,0,0,0
1771916048.7465715,0,0,0
1771916048.746697,0,0,0
1771916048.7468224,0,0,0
1771916048.7469637,0,0,0
1771916048.747091,0,0,0
1771916048.7472174,0,0,0
1771916048.747354,0,0,0
1771916048.7474759,0,0,0
1771916048.7475936,0,0,0
1771916048.7477155,0,0,0
1771916048.7478404,0,0,0
1771916048.747968,0,0,0
1771916048.7481124,0,0,0
1771916048.7482634,0,0,0
1771916048.7484353,0,0,0
1771916048.7485619,0,0,0
1771916048.7486868,0,0,0
1771916048.7488117,0,0,0
1771916048.7489378,0,0,0
1771916048.7490656,0,0,0
1771916048.7491941,0,0,0
1771916048.7493188,0,0,0
1771916048.7494435,0,0,0
1771916048.749568,0,0,0
1771916048.7496932,0,0,0
1771916048.7498167,0,0,0
1771916048.7499416,0,0,0
1771916048.7500668,0,0,0
1771916048.7502043,0,0,0
1771916048.750358,0,0,0
1771916048.75048,0,0,0
1771916048.7506027,0,0,0
1771916048.7507422,0,0,0
1771916048.7508712,0,0,0
1771916048.7509947,0,0,0
1771916048.7511182,0,0,0
1771916048.751247,0,0,0
1771916048.7513704,0,0,0
1771916048.751494,0,0,0
1771916048.7516136,0,0,0
1771916048.7517364,0,0,0
1771916048.7518566,0,0,0
1771916048.7519784,0,0,0
1771916048.7521112,0,0,0
1771916048.7522345,0,0,0
1771916048.7523575,0,0,0
1771916048.7524788,0,0,0
1771916048.7525976,0,0,0
1771916048.752772,0,0,0
1771916048.7528913,0,0,0
1771916048.753014,0,0,0
1771916048.7531545,0,0,0
1771916048.7548242,0,0,0
1771916048.7549627,0,0,0
1771916048.7550871,0,0,0
1771916048.7552147,0,0,0
1771916048.75536,0,0,0
1771916048.7555022,0,0,0
1771916048.841563,0,0,0
1771916048.8417068,0,0,0
1771916048.8418303,0,0,0
1771916048.8419528,0,0,0
1771916048.8420737,0,0,0
1771916048.8422294,0,0,0
1771916048.842365,0,0,0
1771916048.84257,0,0,0
1771916048.8427033,0,0,0
1771916048.8428257,0,0,0
1771916048.8429592,0,0,0
1771916048.843078,0,0,0
1771916048.8432128,0,0,0
1771916048.8433373,0,0,0
1771916048.843455,0,0,0
1771916048.8435733,0,0,0
1771916048.8436947,0,0,0
1771916048.8438187,0,0,0
1771916048.84395,0,0,0
1771916048.8440971,0,0,0
1771916048.844285,0,0,0
1771916048.8444052,0,0,0
1771916048.844525,0,0,0
1771916048.844645,0,0,0
1771916048.8447654,0,0,0
1771916048.844886,0,0,0
1771916048.8450127,0,0,0
1771916048.8451324,0,0,0
1771916048.8452528,0,0,0
1771916048.845373,0,0,0
1771916048.8454921,0,0,0
1771916048.8456118,0,0,0
1771916048.8457315,0,0,0
1771916048.8458555,0,0,0
1771916048.8459754,0,0,0
1771916048.846099,0,0,0
1771916048.8462229,0,0,0
1771916048.8463442,0,0,0
1771916048.8464663,0,0,0
1771916048.8465872,0,0,0
1771916048.846708,0,0,0
1771916048.8468287,0,0,0
1771916048.8469837,0,0,0
1771916048.8471084,0,0,0
1771916048.847229,0,0,0
1771916048.8473506,0,0,0
1771916048.8474724,0,0,0
1771916048.8475966,0,0,0
1771916048.847719,0,0,0
1771916048.8478396,0,0,0
1771916048.8479593,0,0,0
1771916048.848125,0,0,0
1771916048.8482456,0,0,0
1771916048.8483639,0,0,0
1771916048.8484821,0,0,0
1771916048.8485975,0,0,0
1771916048.8487146,0,0,0
1771916048.848833,0,0,0
1771916048.8491213,0,0,0
1771916048.849376,0,0,0
1771916048.8497314,0,0,0
1771916048.8499799,0,0,0
1771916048.8501985,0,0,0
1771916048.8504121,0,0,0
1771916048.850557,0,0,0
1771916048.8506799,0,0,0
1771916048.850812,0,0,0
1771916048.8509326,0,0,0
1771916048.8510532,0,0,0
1771916048.8511732,0,0,0
1771916048.851292,0,0,0
1771916048.851411,0,0,0
1771916048.851529,0,0,0
1771916048.8516467,0,0,0
1771916048.8517647,0,0,0
1771916048.851883,0,0,0
1771916048.8520238,0,0,0
1771916048.8522036,0,0,0
1771916048.852324,0,0,0
1771916048.8524451,0,0,0
1771916048.8525662,0,0,0
1771916048.852686,0,0,0
1771916048.8528116,0,0,0
1771916048.8529336,0,0,0
1771916048.8531103,0,0,0
1771916048.853356,0,0,0
1771916048.8535638,0,0,0
1771916048.85376,0,0,0
1771916048.85395,0,0,0
1771916048.854138,0,0,0
1771916048.8543305,0,0,0
1771916048.8545215,0,0,0
1771916048.854712,0,0,0
1771916048.8548837,0,0,0
1771916048.8550754,0,0,0
1771916048.8551972,0,0,0
1771916048.855329,0,0,0
1771916048.8554566,0,0,0
1771916048.8555803,0,0,0
1771916048.8557022,0,0,0
1771916048.8558238,0,0,0
1771916048.8559468,0,0,0
1771916048.8560686,0,0,0
1771916048.8561893,0,0,0
1771916048.8563085,0,0,0
1771916048.856431,0,0,0
1771916048.8565588,0,0,0
1771916048.8566854,0,0,0
1771916048.8568158,0,0,0
1771916048.8569403,0,0,0
1771916048.8570814,0,0,0
1771916048.8572118,0,0,0
1771916048.8573377,0,0,0
1771916048.8574603,0,0,0
1771916048.8575811,0,0,0
1771916048.857701,0,0,0
1771916048.8578207,0,0,0
1771916048.8579412,0,0,0
1771916048.8580608,0,0,0
1771916048.858183,0,0,0
1771916048.8583052,0,0,0
1771916048.858428,0,0,0
