timestamp,target,current,pwm
1771625885.953106,135,123,120
1771625885.9532518,135,123,120
1771625885.953402,135,123,120
1771625885.9535608,135,123,120
1771625885.9537547,135,123,120
1771625885.9540536,135,123,120
1771625885.9542391,135,123,120
1771625885.9543908,135,123,120
1771625885.9545472,135,123,120
1771625885.9547052,135,123,120
1771625885.954852,135,123,120
1771625885.9549983,135,123,120
1771625885.9551446,135,123,120
1771625885.9552915,135,123,120
1771625885.9554374,135,123,120
1771625885.9555829,135,123,120
1771625885.9557292,135,123,120
1771625885.9558752,135,123,120
1771625885.9560223,135,123,120
1771625885.956168,135,123,120
1771625885.9580853,135,123,120
1771625885.958399,135,123,120
1771625885.958652,135,123,120
1771625885.9619763,135,123,120
1771625885.9622219,135,123,120
1771625885.962635,135,123,120
1771625885.9629042,135,123,120
1771625885.9661329,135,123,120
1771625885.9663596,135,123,120
1771625885.9665825,135,123,120
1771625885.966807,135,123,120
1771625885.9704773,135,123,120
1771625885.970877,135,123,120
1771625885.9714491,135,123,120
1771625885.974198,135,123,120
1771625885.9744663,135,123,120
1771625885.9746902,135,123,120
1771625885.9749134,135,123,120
1771625885.9784522,135,123,120
1771625885.9787533,135,123,120
1771625885.978994,135,123,120
1771625885.9792402,135,123,120
1771625885.9826174,135,123,120
1771625885.9828427,135,123,120
1771625885.9830582,135,123,120
1771625885.9832814,135,123,120
1771625885.9866638,135,123,120
1771625885.9868388,135,123,120
1771625885.987007,135,123,120
1771625885.9907413,135,123,120
1771625885.9910262,135,123,120
1771625885.991315,135,123,120
1771625885.9915612,135,123,120
1771625885.9948225,135,123,120
1771625885.995068,135,123,120
1771625885.9952571,135,123,120
1771625885.995429,135,123,120
1771625885.9990633,135,123,120
1771625885.9996033,135,123,120
1771625886.000153,135,123,120
1771625886.002954,135,123,120
1771625886.0033824,135,123,120
1771625886.0037687,135,123,120
1771625886.0039358,135,123,120
1771625886.007087,135,123,120
1771625886.0072663,135,123,120
1771625886.0074513,135,123,120
1771625886.0076644,135,123,120
1771625886.0112333,135,123,120
1771625886.0114639,135,123,120
1771625886.0116894,135,123,120
1771625886.0151958,135,123,120
1771625886.0154276,135,123,120
1771625886.0156493,135,123,120
1771625886.015866,135,123,120
1771625886.0193613,135,123,120
1771625886.019581,135,123,120
1771625886.0197961,135,123,120
1771625886.020023,135,123,120
1771625886.0235887,135,123,120
1771625886.023817,135,123,120
1771625886.024033,135,123,120
1771625886.0242443,135,123,120
1771625886.027612,135,123,120
1771625886.0277722,135,123,120
1771625886.027945,135,123,120
1771625886.0317535,135,123,120
1771625886.0321407,135,123,120
1771625886.0325143,135,123,120
1771625886.0327861,135,123,120
1771625886.0363235,135,123,120
1771625886.036942,135,123,120
1771625886.0374782,135,123,120
1771625886.0376525,135,123,120
1771625886.0401,135,123,120
1771625886.0404882,135,123,120
1771625886.0408943,135,123,120
1771625886.044037,135,123,120
1771625886.0444365,135,123,120
1771625886.0448325,135,123,120
1771625886.0452082,135,123,120
1771625886.0484102,135,123,120
1771625886.0488122,135,123,120
1771625886.0491855,135,123,120
1771625886.0494812,135,123,120
1771625886.0527236,135,123,120
1771625886.0533025,135,123,120
1771625886.0535119,135,123,120
1771625886.0565295,135,123,120
1771625886.0568337,135,123,120
1771625886.0570507,135,123,120
1771625886.0572662,135,123,120
1771625886.061083,135,123,120
1771625886.06135,135,123,120
1771625886.0615168,135,123,120
1771625886.061685,135,123,120
1771625886.0650737,135,123,120
1771625886.0653093,135,123,120
1771625886.0654876,135,123,120
1771625886.0656486,135,123,120
1771625886.1106784,135,123,120
1771625886.1108668,135,123,120
1771625886.111036,135,123,120
1771625886.1111934,135,123,120
1771625886.1114333,135,123,120
1771625886.1117468,135,123,120
1771625886.1119313,135,123,120
1771625886.11209,135,123,120
1771625886.1122491,135,123,120
1771625886.1124084,135,123,120
1771625886.1125717,135,123,120
1771625886.1127255,135,123,120
1771625886.1128879,135,123,120
1771625886.1130416,135,123,120
1771625886.1131928,135,123,120
1771625886.1133454,135,123,120
1771625886.1134973,135,123,120
1771625886.1136491,135,123,120
1771625886.1138003,135,123,120
1771625886.1139517,135,123,120
1771625886.1141045,135,123,120
1771625886.114288,135,123,120
1771625886.1144388,135,123,120
1771625886.1147332,135,123,120
1771625886.114898,135,123,120
1771625886.1151073,135,123,120
1771625886.1153085,135,123,120
1771625886.115502,135,123,120
1771625886.1158328,135,123,120
1771625886.116047,135,123,120
1771625886.1162379,135,123,120
1771625886.1164393,135,123,120
1771625886.1166346,135,123,120
1771625886.1168447,135,123,120
1771625886.1170444,135,123,120
